"","i","x","Number.i","Suit.i","Value.i","Number.x","Suit.x","Value.x"
"466","10S","5C","10","S",9,"5","C",4
"467","10S","6C","10","S",9,"6","C",5
"468","10S","7C","10","S",9,"7","C",6
"469","10S","8C","10","S",9,"8","C",7
"470","10S","9C","10","S",9,"9","C",8
"471","10S","10C","10","S",9,"10","C",9
"472","10S","JC","10","S",9,"J","C",10
"473","10S","QC","10","S",9,"Q","C",11
"474","10S","KC","10","S",9,"K","C",12
"475","10S","AC","10","S",9,"A","C",13
"476","JS","QS","J","S",10,"Q","S",11
"477","JS","KS","J","S",10,"K","S",12
"478","JS","AS","J","S",10,"A","S",13
"479","JS","2H","J","S",10,"2","H",1
"480","JS","3H","J","S",10,"3","H",2
"481","JS","4H","J","S",10,"4","H",3
"482","JS","5H","J","S",10,"5","H",4
"483","JS","6H","J","S",10,"6","H",5
"484","JS","7H","J","S",10,"7","H",6
"485","JS","8H","J","S",10,"8","H",7
"486","JS","9H","J","S",10,"9","H",8
"487","JS","10H","J","S",10,"10","H",9
"488","JS","JH","J","S",10,"J","H",10
"489","JS","QH","J","S",10,"Q","H",11
"490","JS","KH","J","S",10,"K","H",12
"491","JS","AH","J","S",10,"A","H",13
"492","JS","2D","J","S",10,"2","D",1
"493","JS","3D","J","S",10,"3","D",2
"494","JS","4D","J","S",10,"4","D",3
"495","JS","5D","J","S",10,"5","D",4
"496","JS","6D","J","S",10,"6","D",5
"497","JS","7D","J","S",10,"7","D",6
"498","JS","8D","J","S",10,"8","D",7
"499","JS","9D","J","S",10,"9","D",8
"500","JS","10D","J","S",10,"10","D",9
"501","JS","JD","J","S",10,"J","D",10
"502","JS","QD","J","S",10,"Q","D",11
"503","JS","KD","J","S",10,"K","D",12
"504","JS","AD","J","S",10,"A","D",13
"505","JS","2C","J","S",10,"2","C",1
"506","JS","3C","J","S",10,"3","C",2
"507","JS","4C","J","S",10,"4","C",3
"508","JS","5C","J","S",10,"5","C",4
"509","JS","6C","J","S",10,"6","C",5
"510","JS","7C","J","S",10,"7","C",6
"511","JS","8C","J","S",10,"8","C",7
"512","JS","9C","J","S",10,"9","C",8
"513","JS","10C","J","S",10,"10","C",9
"514","JS","JC","J","S",10,"J","C",10
"515","JS","QC","J","S",10,"Q","C",11
"516","JS","KC","J","S",10,"K","C",12
"517","JS","AC","J","S",10,"A","C",13
"518","QS","KS","Q","S",11,"K","S",12
"519","QS","AS","Q","S",11,"A","S",13
"520","QS","2H","Q","S",11,"2","H",1
"521","QS","3H","Q","S",11,"3","H",2
"522","QS","4H","Q","S",11,"4","H",3
"523","QS","5H","Q","S",11,"5","H",4
"524","QS","6H","Q","S",11,"6","H",5
"525","QS","7H","Q","S",11,"7","H",6
"526","QS","8H","Q","S",11,"8","H",7
"527","QS","9H","Q","S",11,"9","H",8
"528","QS","10H","Q","S",11,"10","H",9
"529","QS","JH","Q","S",11,"J","H",10
"530","QS","QH","Q","S",11,"Q","H",11
"531","QS","KH","Q","S",11,"K","H",12
"532","QS","AH","Q","S",11,"A","H",13
"533","QS","2D","Q","S",11,"2","D",1
"534","QS","3D","Q","S",11,"3","D",2
"535","QS","4D","Q","S",11,"4","D",3
"536","QS","5D","Q","S",11,"5","D",4
"537","QS","6D","Q","S",11,"6","D",5
"538","QS","7D","Q","S",11,"7","D",6
"539","QS","8D","Q","S",11,"8","D",7
"540","QS","9D","Q","S",11,"9","D",8
"541","QS","10D","Q","S",11,"10","D",9
"542","QS","JD","Q","S",11,"J","D",10
"543","QS","QD","Q","S",11,"Q","D",11
"544","QS","KD","Q","S",11,"K","D",12
"545","QS","AD","Q","S",11,"A","D",13
"546","QS","2C","Q","S",11,"2","C",1
"547","QS","3C","Q","S",11,"3","C",2
"548","QS","4C","Q","S",11,"4","C",3
"549","QS","5C","Q","S",11,"5","C",4
"550","QS","6C","Q","S",11,"6","C",5
"551","QS","7C","Q","S",11,"7","C",6
"552","QS","8C","Q","S",11,"8","C",7
"553","QS","9C","Q","S",11,"9","C",8
"554","QS","10C","Q","S",11,"10","C",9
"555","QS","JC","Q","S",11,"J","C",10
"556","QS","QC","Q","S",11,"Q","C",11
"557","QS","KC","Q","S",11,"K","C",12
"558","QS","AC","Q","S",11,"A","C",13
"559","KS","AS","K","S",12,"A","S",13
"560","KS","2H","K","S",12,"2","H",1
"561","KS","3H","K","S",12,"3","H",2
"562","KS","4H","K","S",12,"4","H",3
"563","KS","5H","K","S",12,"5","H",4
"564","KS","6H","K","S",12,"6","H",5
"565","KS","7H","K","S",12,"7","H",6
"566","KS","8H","K","S",12,"8","H",7
"567","KS","9H","K","S",12,"9","H",8
"568","KS","10H","K","S",12,"10","H",9
"569","KS","JH","K","S",12,"J","H",10
"570","KS","QH","K","S",12,"Q","H",11
"571","KS","KH","K","S",12,"K","H",12
"572","KS","AH","K","S",12,"A","H",13
"573","KS","2D","K","S",12,"2","D",1
"574","KS","3D","K","S",12,"3","D",2
"575","KS","4D","K","S",12,"4","D",3
"576","KS","5D","K","S",12,"5","D",4
"577","KS","6D","K","S",12,"6","D",5
"578","KS","7D","K","S",12,"7","D",6
"579","KS","8D","K","S",12,"8","D",7
"580","KS","9D","K","S",12,"9","D",8
"581","KS","10D","K","S",12,"10","D",9
"582","KS","JD","K","S",12,"J","D",10
"583","KS","QD","K","S",12,"Q","D",11
"584","KS","KD","K","S",12,"K","D",12
"585","KS","AD","K","S",12,"A","D",13
"586","KS","2C","K","S",12,"2","C",1
"587","KS","3C","K","S",12,"3","C",2
"588","KS","4C","K","S",12,"4","C",3
"589","KS","5C","K","S",12,"5","C",4
"590","KS","6C","K","S",12,"6","C",5
"591","KS","7C","K","S",12,"7","C",6
"592","KS","8C","K","S",12,"8","C",7
"593","KS","9C","K","S",12,"9","C",8
"594","KS","10C","K","S",12,"10","C",9
"595","KS","JC","K","S",12,"J","C",10
"596","KS","QC","K","S",12,"Q","C",11
"597","KS","KC","K","S",12,"K","C",12
"598","KS","AC","K","S",12,"A","C",13
"599","AS","2H","A","S",13,"2","H",1
"600","AS","3H","A","S",13,"3","H",2
"601","AS","4H","A","S",13,"4","H",3
"602","AS","5H","A","S",13,"5","H",4
"603","AS","6H","A","S",13,"6","H",5
"604","AS","7H","A","S",13,"7","H",6
"605","AS","8H","A","S",13,"8","H",7
"606","AS","9H","A","S",13,"9","H",8
"607","AS","10H","A","S",13,"10","H",9
"608","AS","JH","A","S",13,"J","H",10
"609","AS","QH","A","S",13,"Q","H",11
"610","AS","KH","A","S",13,"K","H",12
"611","AS","AH","A","S",13,"A","H",13
"612","AS","2D","A","S",13,"2","D",1
"613","AS","3D","A","S",13,"3","D",2
"614","AS","4D","A","S",13,"4","D",3
"615","AS","5D","A","S",13,"5","D",4
"616","AS","6D","A","S",13,"6","D",5
"617","AS","7D","A","S",13,"7","D",6
"618","AS","8D","A","S",13,"8","D",7
"619","AS","9D","A","S",13,"9","D",8
"620","AS","10D","A","S",13,"10","D",9
"621","AS","JD","A","S",13,"J","D",10
"622","AS","QD","A","S",13,"Q","D",11
"623","AS","KD","A","S",13,"K","D",12
"624","AS","AD","A","S",13,"A","D",13
"625","AS","2C","A","S",13,"2","C",1
"626","AS","3C","A","S",13,"3","C",2
"627","AS","4C","A","S",13,"4","C",3
"628","AS","5C","A","S",13,"5","C",4
"629","AS","6C","A","S",13,"6","C",5
"630","AS","7C","A","S",13,"7","C",6
"631","AS","8C","A","S",13,"8","C",7
"632","AS","9C","A","S",13,"9","C",8
"633","AS","10C","A","S",13,"10","C",9
"634","AS","JC","A","S",13,"J","C",10
"635","AS","QC","A","S",13,"Q","C",11
"636","AS","KC","A","S",13,"K","C",12
"637","AS","AC","A","S",13,"A","C",13
"638","2H","3H","2","H",1,"3","H",2
"639","2H","4H","2","H",1,"4","H",3
"640","2H","5H","2","H",1,"5","H",4
"641","2H","6H","2","H",1,"6","H",5
"642","2H","7H","2","H",1,"7","H",6
"643","2H","8H","2","H",1,"8","H",7
"644","2H","9H","2","H",1,"9","H",8
"645","2H","10H","2","H",1,"10","H",9
"646","2H","JH","2","H",1,"J","H",10
"647","2H","QH","2","H",1,"Q","H",11
"648","2H","KH","2","H",1,"K","H",12
"649","2H","AH","2","H",1,"A","H",13
"650","2H","2D","2","H",1,"2","D",1
"651","2H","3D","2","H",1,"3","D",2
"652","2H","4D","2","H",1,"4","D",3
"653","2H","5D","2","H",1,"5","D",4
"654","2H","6D","2","H",1,"6","D",5
"655","2H","7D","2","H",1,"7","D",6
"656","2H","8D","2","H",1,"8","D",7
"657","2H","9D","2","H",1,"9","D",8
"658","2H","10D","2","H",1,"10","D",9
"659","2H","JD","2","H",1,"J","D",10
"660","2H","QD","2","H",1,"Q","D",11
"661","2H","KD","2","H",1,"K","D",12
"662","2H","AD","2","H",1,"A","D",13
"663","2H","2C","2","H",1,"2","C",1
"664","2H","3C","2","H",1,"3","C",2
"665","2H","4C","2","H",1,"4","C",3
"666","2H","5C","2","H",1,"5","C",4
"667","2H","6C","2","H",1,"6","C",5
"668","2H","7C","2","H",1,"7","C",6
"669","2H","8C","2","H",1,"8","C",7
"670","2H","9C","2","H",1,"9","C",8
"671","2H","10C","2","H",1,"10","C",9
"672","2H","JC","2","H",1,"J","C",10
"673","2H","QC","2","H",1,"Q","C",11
"674","2H","KC","2","H",1,"K","C",12
"675","2H","AC","2","H",1,"A","C",13
"676","3H","4H","3","H",2,"4","H",3
"677","3H","5H","3","H",2,"5","H",4
"678","3H","6H","3","H",2,"6","H",5
"679","3H","7H","3","H",2,"7","H",6
"680","3H","8H","3","H",2,"8","H",7
"681","3H","9H","3","H",2,"9","H",8
"682","3H","10H","3","H",2,"10","H",9
"683","3H","JH","3","H",2,"J","H",10
"684","3H","QH","3","H",2,"Q","H",11
"685","3H","KH","3","H",2,"K","H",12
"686","3H","AH","3","H",2,"A","H",13
"687","3H","2D","3","H",2,"2","D",1
"688","3H","3D","3","H",2,"3","D",2
"689","3H","4D","3","H",2,"4","D",3
"690","3H","5D","3","H",2,"5","D",4
"691","3H","6D","3","H",2,"6","D",5
"692","3H","7D","3","H",2,"7","D",6
"693","3H","8D","3","H",2,"8","D",7
"694","3H","9D","3","H",2,"9","D",8
"695","3H","10D","3","H",2,"10","D",9
"696","3H","JD","3","H",2,"J","D",10
"697","3H","QD","3","H",2,"Q","D",11
"698","3H","KD","3","H",2,"K","D",12
"699","3H","AD","3","H",2,"A","D",13
"700","3H","2C","3","H",2,"2","C",1
"701","3H","3C","3","H",2,"3","C",2
"702","3H","4C","3","H",2,"4","C",3
"703","3H","5C","3","H",2,"5","C",4
"704","3H","6C","3","H",2,"6","C",5
"705","3H","7C","3","H",2,"7","C",6
"706","3H","8C","3","H",2,"8","C",7
"707","3H","9C","3","H",2,"9","C",8
"708","3H","10C","3","H",2,"10","C",9
"709","3H","JC","3","H",2,"J","C",10
"710","3H","QC","3","H",2,"Q","C",11
"711","3H","KC","3","H",2,"K","C",12
"712","3H","AC","3","H",2,"A","C",13
"713","4H","5H","4","H",3,"5","H",4
"714","4H","6H","4","H",3,"6","H",5
"715","4H","7H","4","H",3,"7","H",6
"716","4H","8H","4","H",3,"8","H",7
"717","4H","9H","4","H",3,"9","H",8
"718","4H","10H","4","H",3,"10","H",9
"719","4H","JH","4","H",3,"J","H",10
"720","4H","QH","4","H",3,"Q","H",11
"721","4H","KH","4","H",3,"K","H",12
"722","4H","AH","4","H",3,"A","H",13
"723","4H","2D","4","H",3,"2","D",1
"724","4H","3D","4","H",3,"3","D",2
"725","4H","4D","4","H",3,"4","D",3
"726","4H","5D","4","H",3,"5","D",4
"727","4H","6D","4","H",3,"6","D",5
"728","4H","7D","4","H",3,"7","D",6
"729","4H","8D","4","H",3,"8","D",7
"730","4H","9D","4","H",3,"9","D",8
"731","4H","10D","4","H",3,"10","D",9
"732","4H","JD","4","H",3,"J","D",10
"733","4H","QD","4","H",3,"Q","D",11
"734","4H","KD","4","H",3,"K","D",12
"735","4H","AD","4","H",3,"A","D",13
"736","4H","2C","4","H",3,"2","C",1
"737","4H","3C","4","H",3,"3","C",2
"738","4H","4C","4","H",3,"4","C",3
"739","4H","5C","4","H",3,"5","C",4
"740","4H","6C","4","H",3,"6","C",5
"741","4H","7C","4","H",3,"7","C",6
"742","4H","8C","4","H",3,"8","C",7
"743","4H","9C","4","H",3,"9","C",8
"744","4H","10C","4","H",3,"10","C",9
"745","4H","JC","4","H",3,"J","C",10
"746","4H","QC","4","H",3,"Q","C",11
"747","4H","KC","4","H",3,"K","C",12
"748","4H","AC","4","H",3,"A","C",13
"749","5H","6H","5","H",4,"6","H",5
"750","5H","7H","5","H",4,"7","H",6
"751","5H","8H","5","H",4,"8","H",7
"752","5H","9H","5","H",4,"9","H",8
"753","5H","10H","5","H",4,"10","H",9
"754","5H","JH","5","H",4,"J","H",10
"755","5H","QH","5","H",4,"Q","H",11
"756","5H","KH","5","H",4,"K","H",12
"757","5H","AH","5","H",4,"A","H",13
"758","5H","2D","5","H",4,"2","D",1
"759","5H","3D","5","H",4,"3","D",2
"760","5H","4D","5","H",4,"4","D",3
"761","5H","5D","5","H",4,"5","D",4
"762","5H","6D","5","H",4,"6","D",5
"763","5H","7D","5","H",4,"7","D",6
"764","5H","8D","5","H",4,"8","D",7
"765","5H","9D","5","H",4,"9","D",8
"766","5H","10D","5","H",4,"10","D",9
"767","5H","JD","5","H",4,"J","D",10
"768","5H","QD","5","H",4,"Q","D",11
"769","5H","KD","5","H",4,"K","D",12
"770","5H","AD","5","H",4,"A","D",13
"771","5H","2C","5","H",4,"2","C",1
"772","5H","3C","5","H",4,"3","C",2
"773","5H","4C","5","H",4,"4","C",3
"774","5H","5C","5","H",4,"5","C",4
"775","5H","6C","5","H",4,"6","C",5
"776","5H","7C","5","H",4,"7","C",6
"777","5H","8C","5","H",4,"8","C",7
"778","5H","9C","5","H",4,"9","C",8
"779","5H","10C","5","H",4,"10","C",9
"780","5H","JC","5","H",4,"J","C",10
"781","5H","QC","5","H",4,"Q","C",11
"782","5H","KC","5","H",4,"K","C",12
"783","5H","AC","5","H",4,"A","C",13
"784","6H","7H","6","H",5,"7","H",6
"785","6H","8H","6","H",5,"8","H",7
"786","6H","9H","6","H",5,"9","H",8
"787","6H","10H","6","H",5,"10","H",9
"788","6H","JH","6","H",5,"J","H",10
"789","6H","QH","6","H",5,"Q","H",11
"790","6H","KH","6","H",5,"K","H",12
"791","6H","AH","6","H",5,"A","H",13
"792","6H","2D","6","H",5,"2","D",1
"793","6H","3D","6","H",5,"3","D",2
"794","6H","4D","6","H",5,"4","D",3
"795","6H","5D","6","H",5,"5","D",4
"796","6H","6D","6","H",5,"6","D",5
"797","6H","7D","6","H",5,"7","D",6
"798","6H","8D","6","H",5,"8","D",7
"799","6H","9D","6","H",5,"9","D",8
"800","6H","10D","6","H",5,"10","D",9
"801","6H","JD","6","H",5,"J","D",10
"802","6H","QD","6","H",5,"Q","D",11
"803","6H","KD","6","H",5,"K","D",12
"804","6H","AD","6","H",5,"A","D",13
"805","6H","2C","6","H",5,"2","C",1
"806","6H","3C","6","H",5,"3","C",2
"807","6H","4C","6","H",5,"4","C",3
"808","6H","5C","6","H",5,"5","C",4
"809","6H","6C","6","H",5,"6","C",5
"810","6H","7C","6","H",5,"7","C",6
"811","6H","8C","6","H",5,"8","C",7
"812","6H","9C","6","H",5,"9","C",8
"813","6H","10C","6","H",5,"10","C",9
"814","6H","JC","6","H",5,"J","C",10
"815","6H","QC","6","H",5,"Q","C",11
"816","6H","KC","6","H",5,"K","C",12
"817","6H","AC","6","H",5,"A","C",13
"818","7H","8H","7","H",6,"8","H",7
"819","7H","9H","7","H",6,"9","H",8
"820","7H","10H","7","H",6,"10","H",9
"821","7H","JH","7","H",6,"J","H",10
"822","7H","QH","7","H",6,"Q","H",11
"823","7H","KH","7","H",6,"K","H",12
"824","7H","AH","7","H",6,"A","H",13
"825","7H","2D","7","H",6,"2","D",1
"826","7H","3D","7","H",6,"3","D",2
"827","7H","4D","7","H",6,"4","D",3
"828","7H","5D","7","H",6,"5","D",4
"829","7H","6D","7","H",6,"6","D",5
"830","7H","7D","7","H",6,"7","D",6
"831","7H","8D","7","H",6,"8","D",7
"832","7H","9D","7","H",6,"9","D",8
"833","7H","10D","7","H",6,"10","D",9
"834","7H","JD","7","H",6,"J","D",10
"835","7H","QD","7","H",6,"Q","D",11
"836","7H","KD","7","H",6,"K","D",12
"837","7H","AD","7","H",6,"A","D",13
"838","7H","2C","7","H",6,"2","C",1
"839","7H","3C","7","H",6,"3","C",2
"840","7H","4C","7","H",6,"4","C",3
"841","7H","5C","7","H",6,"5","C",4
"842","7H","6C","7","H",6,"6","C",5
"843","7H","7C","7","H",6,"7","C",6
"844","7H","8C","7","H",6,"8","C",7
"845","7H","9C","7","H",6,"9","C",8
"846","7H","10C","7","H",6,"10","C",9
"847","7H","JC","7","H",6,"J","C",10
"848","7H","QC","7","H",6,"Q","C",11
"849","7H","KC","7","H",6,"K","C",12
"850","7H","AC","7","H",6,"A","C",13
"851","8H","9H","8","H",7,"9","H",8
"852","8H","10H","8","H",7,"10","H",9
"853","8H","JH","8","H",7,"J","H",10
"854","8H","QH","8","H",7,"Q","H",11
"855","8H","KH","8","H",7,"K","H",12
"856","8H","AH","8","H",7,"A","H",13
"857","8H","2D","8","H",7,"2","D",1
"858","8H","3D","8","H",7,"3","D",2
"859","8H","4D","8","H",7,"4","D",3
"860","8H","5D","8","H",7,"5","D",4
"861","8H","6D","8","H",7,"6","D",5
"862","8H","7D","8","H",7,"7","D",6
"863","8H","8D","8","H",7,"8","D",7
"864","8H","9D","8","H",7,"9","D",8
"865","8H","10D","8","H",7,"10","D",9
"866","8H","JD","8","H",7,"J","D",10
"867","8H","QD","8","H",7,"Q","D",11
"868","8H","KD","8","H",7,"K","D",12
"869","8H","AD","8","H",7,"A","D",13
"870","8H","2C","8","H",7,"2","C",1
"871","8H","3C","8","H",7,"3","C",2
"872","8H","4C","8","H",7,"4","C",3
"873","8H","5C","8","H",7,"5","C",4
"874","8H","6C","8","H",7,"6","C",5
"875","8H","7C","8","H",7,"7","C",6
"876","8H","8C","8","H",7,"8","C",7
"877","8H","9C","8","H",7,"9","C",8
"878","8H","10C","8","H",7,"10","C",9
"879","8H","JC","8","H",7,"J","C",10
"880","8H","QC","8","H",7,"Q","C",11
"881","8H","KC","8","H",7,"K","C",12
"882","8H","AC","8","H",7,"A","C",13
"883","9H","10H","9","H",8,"10","H",9
"884","9H","JH","9","H",8,"J","H",10
"885","9H","QH","9","H",8,"Q","H",11
"886","9H","KH","9","H",8,"K","H",12
"887","9H","AH","9","H",8,"A","H",13
"888","9H","2D","9","H",8,"2","D",1
"889","9H","3D","9","H",8,"3","D",2
"890","9H","4D","9","H",8,"4","D",3
"891","9H","5D","9","H",8,"5","D",4
"892","9H","6D","9","H",8,"6","D",5
"893","9H","7D","9","H",8,"7","D",6
"894","9H","8D","9","H",8,"8","D",7
"895","9H","9D","9","H",8,"9","D",8
"896","9H","10D","9","H",8,"10","D",9
"897","9H","JD","9","H",8,"J","D",10
"898","9H","QD","9","H",8,"Q","D",11
"899","9H","KD","9","H",8,"K","D",12
"900","9H","AD","9","H",8,"A","D",13
"901","9H","2C","9","H",8,"2","C",1
"902","9H","3C","9","H",8,"3","C",2
"903","9H","4C","9","H",8,"4","C",3
"904","9H","5C","9","H",8,"5","C",4
"905","9H","6C","9","H",8,"6","C",5
"906","9H","7C","9","H",8,"7","C",6
"907","9H","8C","9","H",8,"8","C",7
"908","9H","9C","9","H",8,"9","C",8
"909","9H","10C","9","H",8,"10","C",9
"910","9H","JC","9","H",8,"J","C",10
"911","9H","QC","9","H",8,"Q","C",11
"912","9H","KC","9","H",8,"K","C",12
"913","9H","AC","9","H",8,"A","C",13
"914","10H","JH","10","H",9,"J","H",10
"915","10H","QH","10","H",9,"Q","H",11
"916","10H","KH","10","H",9,"K","H",12
"917","10H","AH","10","H",9,"A","H",13
"918","10H","2D","10","H",9,"2","D",1
"919","10H","3D","10","H",9,"3","D",2
"920","10H","4D","10","H",9,"4","D",3
"921","10H","5D","10","H",9,"5","D",4
"922","10H","6D","10","H",9,"6","D",5
"923","10H","7D","10","H",9,"7","D",6
"924","10H","8D","10","H",9,"8","D",7
"925","10H","9D","10","H",9,"9","D",8
"926","10H","10D","10","H",9,"10","D",9
"927","10H","JD","10","H",9,"J","D",10
