"","i","x","Number.i","Suit.i","Value.i","Number.x","Suit.x","Value.x"
"928","10H","QD","10","H",9,"Q","D",11
"929","10H","KD","10","H",9,"K","D",12
"930","10H","AD","10","H",9,"A","D",13
"931","10H","2C","10","H",9,"2","C",1
"932","10H","3C","10","H",9,"3","C",2
"933","10H","4C","10","H",9,"4","C",3
"934","10H","5C","10","H",9,"5","C",4
"935","10H","6C","10","H",9,"6","C",5
"936","10H","7C","10","H",9,"7","C",6
"937","10H","8C","10","H",9,"8","C",7
"938","10H","9C","10","H",9,"9","C",8
"939","10H","10C","10","H",9,"10","C",9
"940","10H","JC","10","H",9,"J","C",10
"941","10H","QC","10","H",9,"Q","C",11
"942","10H","KC","10","H",9,"K","C",12
"943","10H","AC","10","H",9,"A","C",13
"944","JH","QH","J","H",10,"Q","H",11
"945","JH","KH","J","H",10,"K","H",12
"946","JH","AH","J","H",10,"A","H",13
"947","JH","2D","J","H",10,"2","D",1
"948","JH","3D","J","H",10,"3","D",2
"949","JH","4D","J","H",10,"4","D",3
"950","JH","5D","J","H",10,"5","D",4
"951","JH","6D","J","H",10,"6","D",5
"952","JH","7D","J","H",10,"7","D",6
"953","JH","8D","J","H",10,"8","D",7
"954","JH","9D","J","H",10,"9","D",8
"955","JH","10D","J","H",10,"10","D",9
"956","JH","JD","J","H",10,"J","D",10
"957","JH","QD","J","H",10,"Q","D",11
"958","JH","KD","J","H",10,"K","D",12
"959","JH","AD","J","H",10,"A","D",13
"960","JH","2C","J","H",10,"2","C",1
"961","JH","3C","J","H",10,"3","C",2
"962","JH","4C","J","H",10,"4","C",3
"963","JH","5C","J","H",10,"5","C",4
"964","JH","6C","J","H",10,"6","C",5
"965","JH","7C","J","H",10,"7","C",6
"966","JH","8C","J","H",10,"8","C",7
"967","JH","9C","J","H",10,"9","C",8
"968","JH","10C","J","H",10,"10","C",9
"969","JH","JC","J","H",10,"J","C",10
"970","JH","QC","J","H",10,"Q","C",11
"971","JH","KC","J","H",10,"K","C",12
"972","JH","AC","J","H",10,"A","C",13
"973","QH","KH","Q","H",11,"K","H",12
"974","QH","AH","Q","H",11,"A","H",13
"975","QH","2D","Q","H",11,"2","D",1
"976","QH","3D","Q","H",11,"3","D",2
"977","QH","4D","Q","H",11,"4","D",3
"978","QH","5D","Q","H",11,"5","D",4
"979","QH","6D","Q","H",11,"6","D",5
"980","QH","7D","Q","H",11,"7","D",6
"981","QH","8D","Q","H",11,"8","D",7
"982","QH","9D","Q","H",11,"9","D",8
"983","QH","10D","Q","H",11,"10","D",9
"984","QH","JD","Q","H",11,"J","D",10
"985","QH","QD","Q","H",11,"Q","D",11
"986","QH","KD","Q","H",11,"K","D",12
"987","QH","AD","Q","H",11,"A","D",13
"988","QH","2C","Q","H",11,"2","C",1
"989","QH","3C","Q","H",11,"3","C",2
"990","QH","4C","Q","H",11,"4","C",3
"991","QH","5C","Q","H",11,"5","C",4
"992","QH","6C","Q","H",11,"6","C",5
"993","QH","7C","Q","H",11,"7","C",6
"994","QH","8C","Q","H",11,"8","C",7
"995","QH","9C","Q","H",11,"9","C",8
"996","QH","10C","Q","H",11,"10","C",9
"997","QH","JC","Q","H",11,"J","C",10
"998","QH","QC","Q","H",11,"Q","C",11
"999","QH","KC","Q","H",11,"K","C",12
"1000","QH","AC","Q","H",11,"A","C",13
"1001","KH","AH","K","H",12,"A","H",13
"1002","KH","2D","K","H",12,"2","D",1
"1003","KH","3D","K","H",12,"3","D",2
"1004","KH","4D","K","H",12,"4","D",3
"1005","KH","5D","K","H",12,"5","D",4
"1006","KH","6D","K","H",12,"6","D",5
"1007","KH","7D","K","H",12,"7","D",6
"1008","KH","8D","K","H",12,"8","D",7
"1009","KH","9D","K","H",12,"9","D",8
"1010","KH","10D","K","H",12,"10","D",9
"1011","KH","JD","K","H",12,"J","D",10
"1012","KH","QD","K","H",12,"Q","D",11
"1013","KH","KD","K","H",12,"K","D",12
"1014","KH","AD","K","H",12,"A","D",13
"1015","KH","2C","K","H",12,"2","C",1
"1016","KH","3C","K","H",12,"3","C",2
"1017","KH","4C","K","H",12,"4","C",3
"1018","KH","5C","K","H",12,"5","C",4
"1019","KH","6C","K","H",12,"6","C",5
"1020","KH","7C","K","H",12,"7","C",6
"1021","KH","8C","K","H",12,"8","C",7
"1022","KH","9C","K","H",12,"9","C",8
"1023","KH","10C","K","H",12,"10","C",9
"1024","KH","JC","K","H",12,"J","C",10
"1025","KH","QC","K","H",12,"Q","C",11
"1026","KH","KC","K","H",12,"K","C",12
"1027","KH","AC","K","H",12,"A","C",13
"1028","AH","2D","A","H",13,"2","D",1
"1029","AH","3D","A","H",13,"3","D",2
"1030","AH","4D","A","H",13,"4","D",3
"1031","AH","5D","A","H",13,"5","D",4
"1032","AH","6D","A","H",13,"6","D",5
"1033","AH","7D","A","H",13,"7","D",6
"1034","AH","8D","A","H",13,"8","D",7
"1035","AH","9D","A","H",13,"9","D",8
"1036","AH","10D","A","H",13,"10","D",9
"1037","AH","JD","A","H",13,"J","D",10
"1038","AH","QD","A","H",13,"Q","D",11
"1039","AH","KD","A","H",13,"K","D",12
"1040","AH","AD","A","H",13,"A","D",13
"1041","AH","2C","A","H",13,"2","C",1
"1042","AH","3C","A","H",13,"3","C",2
"1043","AH","4C","A","H",13,"4","C",3
"1044","AH","5C","A","H",13,"5","C",4
"1045","AH","6C","A","H",13,"6","C",5
"1046","AH","7C","A","H",13,"7","C",6
"1047","AH","8C","A","H",13,"8","C",7
"1048","AH","9C","A","H",13,"9","C",8
"1049","AH","10C","A","H",13,"10","C",9
"1050","AH","JC","A","H",13,"J","C",10
"1051","AH","QC","A","H",13,"Q","C",11
"1052","AH","KC","A","H",13,"K","C",12
"1053","AH","AC","A","H",13,"A","C",13
"1054","2D","3D","2","D",1,"3","D",2
"1055","2D","4D","2","D",1,"4","D",3
"1056","2D","5D","2","D",1,"5","D",4
"1057","2D","6D","2","D",1,"6","D",5
"1058","2D","7D","2","D",1,"7","D",6
"1059","2D","8D","2","D",1,"8","D",7
"1060","2D","9D","2","D",1,"9","D",8
"1061","2D","10D","2","D",1,"10","D",9
"1062","2D","JD","2","D",1,"J","D",10
"1063","2D","QD","2","D",1,"Q","D",11
"1064","2D","KD","2","D",1,"K","D",12
"1065","2D","AD","2","D",1,"A","D",13
"1066","2D","2C","2","D",1,"2","C",1
"1067","2D","3C","2","D",1,"3","C",2
"1068","2D","4C","2","D",1,"4","C",3
"1069","2D","5C","2","D",1,"5","C",4
"1070","2D","6C","2","D",1,"6","C",5
"1071","2D","7C","2","D",1,"7","C",6
"1072","2D","8C","2","D",1,"8","C",7
"1073","2D","9C","2","D",1,"9","C",8
"1074","2D","10C","2","D",1,"10","C",9
"1075","2D","JC","2","D",1,"J","C",10
"1076","2D","QC","2","D",1,"Q","C",11
"1077","2D","KC","2","D",1,"K","C",12
"1078","2D","AC","2","D",1,"A","C",13
"1079","3D","4D","3","D",2,"4","D",3
"1080","3D","5D","3","D",2,"5","D",4
"1081","3D","6D","3","D",2,"6","D",5
"1082","3D","7D","3","D",2,"7","D",6
"1083","3D","8D","3","D",2,"8","D",7
"1084","3D","9D","3","D",2,"9","D",8
"1085","3D","10D","3","D",2,"10","D",9
"1086","3D","JD","3","D",2,"J","D",10
"1087","3D","QD","3","D",2,"Q","D",11
"1088","3D","KD","3","D",2,"K","D",12
"1089","3D","AD","3","D",2,"A","D",13
"1090","3D","2C","3","D",2,"2","C",1
"1091","3D","3C","3","D",2,"3","C",2
"1092","3D","4C","3","D",2,"4","C",3
"1093","3D","5C","3","D",2,"5","C",4
"1094","3D","6C","3","D",2,"6","C",5
"1095","3D","7C","3","D",2,"7","C",6
"1096","3D","8C","3","D",2,"8","C",7
"1097","3D","9C","3","D",2,"9","C",8
"1098","3D","10C","3","D",2,"10","C",9
"1099","3D","JC","3","D",2,"J","C",10
"1100","3D","QC","3","D",2,"Q","C",11
"1101","3D","KC","3","D",2,"K","C",12
"1102","3D","AC","3","D",2,"A","C",13
"1103","4D","5D","4","D",3,"5","D",4
"1104","4D","6D","4","D",3,"6","D",5
"1105","4D","7D","4","D",3,"7","D",6
"1106","4D","8D","4","D",3,"8","D",7
"1107","4D","9D","4","D",3,"9","D",8
"1108","4D","10D","4","D",3,"10","D",9
"1109","4D","JD","4","D",3,"J","D",10
"1110","4D","QD","4","D",3,"Q","D",11
"1111","4D","KD","4","D",3,"K","D",12
"1112","4D","AD","4","D",3,"A","D",13
"1113","4D","2C","4","D",3,"2","C",1
"1114","4D","3C","4","D",3,"3","C",2
"1115","4D","4C","4","D",3,"4","C",3
"1116","4D","5C","4","D",3,"5","C",4
"1117","4D","6C","4","D",3,"6","C",5
"1118","4D","7C","4","D",3,"7","C",6
"1119","4D","8C","4","D",3,"8","C",7
"1120","4D","9C","4","D",3,"9","C",8
"1121","4D","10C","4","D",3,"10","C",9
"1122","4D","JC","4","D",3,"J","C",10
"1123","4D","QC","4","D",3,"Q","C",11
"1124","4D","KC","4","D",3,"K","C",12
"1125","4D","AC","4","D",3,"A","C",13
"1126","5D","6D","5","D",4,"6","D",5
"1127","5D","7D","5","D",4,"7","D",6
"1128","5D","8D","5","D",4,"8","D",7
"1129","5D","9D","5","D",4,"9","D",8
"1130","5D","10D","5","D",4,"10","D",9
"1131","5D","JD","5","D",4,"J","D",10
"1132","5D","QD","5","D",4,"Q","D",11
"1133","5D","KD","5","D",4,"K","D",12
"1134","5D","AD","5","D",4,"A","D",13
"1135","5D","2C","5","D",4,"2","C",1
"1136","5D","3C","5","D",4,"3","C",2
"1137","5D","4C","5","D",4,"4","C",3
"1138","5D","5C","5","D",4,"5","C",4
"1139","5D","6C","5","D",4,"6","C",5
"1140","5D","7C","5","D",4,"7","C",6
"1141","5D","8C","5","D",4,"8","C",7
"1142","5D","9C","5","D",4,"9","C",8
"1143","5D","10C","5","D",4,"10","C",9
"1144","5D","JC","5","D",4,"J","C",10
"1145","5D","QC","5","D",4,"Q","C",11
"1146","5D","KC","5","D",4,"K","C",12
"1147","5D","AC","5","D",4,"A","C",13
"1148","6D","7D","6","D",5,"7","D",6
"1149","6D","8D","6","D",5,"8","D",7
"1150","6D","9D","6","D",5,"9","D",8
"1151","6D","10D","6","D",5,"10","D",9
"1152","6D","JD","6","D",5,"J","D",10
"1153","6D","QD","6","D",5,"Q","D",11
"1154","6D","KD","6","D",5,"K","D",12
"1155","6D","AD","6","D",5,"A","D",13
"1156","6D","2C","6","D",5,"2","C",1
"1157","6D","3C","6","D",5,"3","C",2
"1158","6D","4C","6","D",5,"4","C",3
"1159","6D","5C","6","D",5,"5","C",4
"1160","6D","6C","6","D",5,"6","C",5
"1161","6D","7C","6","D",5,"7","C",6
"1162","6D","8C","6","D",5,"8","C",7
"1163","6D","9C","6","D",5,"9","C",8
"1164","6D","10C","6","D",5,"10","C",9
"1165","6D","JC","6","D",5,"J","C",10
"1166","6D","QC","6","D",5,"Q","C",11
"1167","6D","KC","6","D",5,"K","C",12
"1168","6D","AC","6","D",5,"A","C",13
"1169","7D","8D","7","D",6,"8","D",7
"1170","7D","9D","7","D",6,"9","D",8
"1171","7D","10D","7","D",6,"10","D",9
"1172","7D","JD","7","D",6,"J","D",10
"1173","7D","QD","7","D",6,"Q","D",11
"1174","7D","KD","7","D",6,"K","D",12
"1175","7D","AD","7","D",6,"A","D",13
"1176","7D","2C","7","D",6,"2","C",1
"1177","7D","3C","7","D",6,"3","C",2
"1178","7D","4C","7","D",6,"4","C",3
"1179","7D","5C","7","D",6,"5","C",4
"1180","7D","6C","7","D",6,"6","C",5
"1181","7D","7C","7","D",6,"7","C",6
"1182","7D","8C","7","D",6,"8","C",7
"1183","7D","9C","7","D",6,"9","C",8
"1184","7D","10C","7","D",6,"10","C",9
"1185","7D","JC","7","D",6,"J","C",10
"1186","7D","QC","7","D",6,"Q","C",11
"1187","7D","KC","7","D",6,"K","C",12
"1188","7D","AC","7","D",6,"A","C",13
"1189","8D","9D","8","D",7,"9","D",8
"1190","8D","10D","8","D",7,"10","D",9
"1191","8D","JD","8","D",7,"J","D",10
"1192","8D","QD","8","D",7,"Q","D",11
"1193","8D","KD","8","D",7,"K","D",12
"1194","8D","AD","8","D",7,"A","D",13
"1195","8D","2C","8","D",7,"2","C",1
"1196","8D","3C","8","D",7,"3","C",2
"1197","8D","4C","8","D",7,"4","C",3
"1198","8D","5C","8","D",7,"5","C",4
"1199","8D","6C","8","D",7,"6","C",5
"1200","8D","7C","8","D",7,"7","C",6
"1201","8D","8C","8","D",7,"8","C",7
"1202","8D","9C","8","D",7,"9","C",8
"1203","8D","10C","8","D",7,"10","C",9
"1204","8D","JC","8","D",7,"J","C",10
"1205","8D","QC","8","D",7,"Q","C",11
"1206","8D","KC","8","D",7,"K","C",12
"1207","8D","AC","8","D",7,"A","C",13
"1208","9D","10D","9","D",8,"10","D",9
"1209","9D","JD","9","D",8,"J","D",10
"1210","9D","QD","9","D",8,"Q","D",11
"1211","9D","KD","9","D",8,"K","D",12
"1212","9D","AD","9","D",8,"A","D",13
"1213","9D","2C","9","D",8,"2","C",1
"1214","9D","3C","9","D",8,"3","C",2
"1215","9D","4C","9","D",8,"4","C",3
"1216","9D","5C","9","D",8,"5","C",4
"1217","9D","6C","9","D",8,"6","C",5
"1218","9D","7C","9","D",8,"7","C",6
"1219","9D","8C","9","D",8,"8","C",7
"1220","9D","9C","9","D",8,"9","C",8
"1221","9D","10C","9","D",8,"10","C",9
"1222","9D","JC","9","D",8,"J","C",10
"1223","9D","QC","9","D",8,"Q","C",11
"1224","9D","KC","9","D",8,"K","C",12
"1225","9D","AC","9","D",8,"A","C",13
"1226","10D","JD","10","D",9,"J","D",10
"1227","10D","QD","10","D",9,"Q","D",11
"1228","10D","KD","10","D",9,"K","D",12
"1229","10D","AD","10","D",9,"A","D",13
"1230","10D","2C","10","D",9,"2","C",1
"1231","10D","3C","10","D",9,"3","C",2
"1232","10D","4C","10","D",9,"4","C",3
"1233","10D","5C","10","D",9,"5","C",4
"1234","10D","6C","10","D",9,"6","C",5
"1235","10D","7C","10","D",9,"7","C",6
"1236","10D","8C","10","D",9,"8","C",7
"1237","10D","9C","10","D",9,"9","C",8
"1238","10D","10C","10","D",9,"10","C",9
"1239","10D","JC","10","D",9,"J","C",10
"1240","10D","QC","10","D",9,"Q","C",11
"1241","10D","KC","10","D",9,"K","C",12
"1242","10D","AC","10","D",9,"A","C",13
"1243","JD","QD","J","D",10,"Q","D",11
"1244","JD","KD","J","D",10,"K","D",12
"1245","JD","AD","J","D",10,"A","D",13
"1246","JD","2C","J","D",10,"2","C",1
"1247","JD","3C","J","D",10,"3","C",2
"1248","JD","4C","J","D",10,"4","C",3
"1249","JD","5C","J","D",10,"5","C",4
"1250","JD","6C","J","D",10,"6","C",5
"1251","JD","7C","J","D",10,"7","C",6
"1252","JD","8C","J","D",10,"8","C",7
"1253","JD","9C","J","D",10,"9","C",8
"1254","JD","10C","J","D",10,"10","C",9
"1255","JD","JC","J","D",10,"J","C",10
"1256","JD","QC","J","D",10,"Q","C",11
"1257","JD","KC","J","D",10,"K","C",12
"1258","JD","AC","J","D",10,"A","C",13
"1259","QD","KD","Q","D",11,"K","D",12
"1260","QD","AD","Q","D",11,"A","D",13
"1261","QD","2C","Q","D",11,"2","C",1
"1262","QD","3C","Q","D",11,"3","C",2
"1263","QD","4C","Q","D",11,"4","C",3
"1264","QD","5C","Q","D",11,"5","C",4
"1265","QD","6C","Q","D",11,"6","C",5
"1266","QD","7C","Q","D",11,"7","C",6
"1267","QD","8C","Q","D",11,"8","C",7
"1268","QD","9C","Q","D",11,"9","C",8
"1269","QD","10C","Q","D",11,"10","C",9
"1270","QD","JC","Q","D",11,"J","C",10
"1271","QD","QC","Q","D",11,"Q","C",11
"1272","QD","KC","Q","D",11,"K","C",12
"1273","QD","AC","Q","D",11,"A","C",13
"1274","KD","AD","K","D",12,"A","D",13
"1275","KD","2C","K","D",12,"2","C",1
"1276","KD","3C","K","D",12,"3","C",2
"1277","KD","4C","K","D",12,"4","C",3
"1278","KD","5C","K","D",12,"5","C",4
"1279","KD","6C","K","D",12,"6","C",5
"1280","KD","7C","K","D",12,"7","C",6
"1281","KD","8C","K","D",12,"8","C",7
"1282","KD","9C","K","D",12,"9","C",8
"1283","KD","10C","K","D",12,"10","C",9
"1284","KD","JC","K","D",12,"J","C",10
"1285","KD","QC","K","D",12,"Q","C",11
"1286","KD","KC","K","D",12,"K","C",12
"1287","KD","AC","K","D",12,"A","C",13
"1288","AD","2C","A","D",13,"2","C",1
"1289","AD","3C","A","D",13,"3","C",2
"1290","AD","4C","A","D",13,"4","C",3
"1291","AD","5C","A","D",13,"5","C",4
"1292","AD","6C","A","D",13,"6","C",5
"1293","AD","7C","A","D",13,"7","C",6
"1294","AD","8C","A","D",13,"8","C",7
"1295","AD","9C","A","D",13,"9","C",8
"1296","AD","10C","A","D",13,"10","C",9
"1297","AD","JC","A","D",13,"J","C",10
"1298","AD","QC","A","D",13,"Q","C",11
"1299","AD","KC","A","D",13,"K","C",12
"1300","AD","AC","A","D",13,"A","C",13
"1301","2C","3C","2","C",1,"3","C",2
"1302","2C","4C","2","C",1,"4","C",3
"1303","2C","5C","2","C",1,"5","C",4
"1304","2C","6C","2","C",1,"6","C",5
"1305","2C","7C","2","C",1,"7","C",6
"1306","2C","8C","2","C",1,"8","C",7
"1307","2C","9C","2","C",1,"9","C",8
"1308","2C","10C","2","C",1,"10","C",9
"1309","2C","JC","2","C",1,"J","C",10
"1310","2C","QC","2","C",1,"Q","C",11
"1311","2C","KC","2","C",1,"K","C",12
"1312","2C","AC","2","C",1,"A","C",13
"1313","3C","4C","3","C",2,"4","C",3
"1314","3C","5C","3","C",2,"5","C",4
"1315","3C","6C","3","C",2,"6","C",5
"1316","3C","7C","3","C",2,"7","C",6
"1317","3C","8C","3","C",2,"8","C",7
"1318","3C","9C","3","C",2,"9","C",8
"1319","3C","10C","3","C",2,"10","C",9
"1320","3C","JC","3","C",2,"J","C",10
"1321","3C","QC","3","C",2,"Q","C",11
"1322","3C","KC","3","C",2,"K","C",12
"1323","3C","AC","3","C",2,"A","C",13
"1324","4C","5C","4","C",3,"5","C",4
"1325","4C","6C","4","C",3,"6","C",5
"1326","4C","7C","4","C",3,"7","C",6
"1327","4C","8C","4","C",3,"8","C",7
"1328","4C","9C","4","C",3,"9","C",8
"1329","4C","10C","4","C",3,"10","C",9
"1330","4C","JC","4","C",3,"J","C",10
"1331","4C","QC","4","C",3,"Q","C",11
"1332","4C","KC","4","C",3,"K","C",12
"1333","4C","AC","4","C",3,"A","C",13
"1334","5C","6C","5","C",4,"6","C",5
"1335","5C","7C","5","C",4,"7","C",6
"1336","5C","8C","5","C",4,"8","C",7
"1337","5C","9C","5","C",4,"9","C",8
"1338","5C","10C","5","C",4,"10","C",9
"1339","5C","JC","5","C",4,"J","C",10
"1340","5C","QC","5","C",4,"Q","C",11
"1341","5C","KC","5","C",4,"K","C",12
"1342","5C","AC","5","C",4,"A","C",13
"1343","6C","7C","6","C",5,"7","C",6
"1344","6C","8C","6","C",5,"8","C",7
"1345","6C","9C","6","C",5,"9","C",8
"1346","6C","10C","6","C",5,"10","C",9
"1347","6C","JC","6","C",5,"J","C",10
"1348","6C","QC","6","C",5,"Q","C",11
"1349","6C","KC","6","C",5,"K","C",12
"1350","6C","AC","6","C",5,"A","C",13
"1351","7C","8C","7","C",6,"8","C",7
"1352","7C","9C","7","C",6,"9","C",8
"1353","7C","10C","7","C",6,"10","C",9
"1354","7C","JC","7","C",6,"J","C",10
"1355","7C","QC","7","C",6,"Q","C",11
"1356","7C","KC","7","C",6,"K","C",12
"1357","7C","AC","7","C",6,"A","C",13
"1358","8C","9C","8","C",7,"9","C",8
"1359","8C","10C","8","C",7,"10","C",9
"1360","8C","JC","8","C",7,"J","C",10
"1361","8C","QC","8","C",7,"Q","C",11
"1362","8C","KC","8","C",7,"K","C",12
"1363","8C","AC","8","C",7,"A","C",13
"1364","9C","10C","9","C",8,"10","C",9
"1365","9C","JC","9","C",8,"J","C",10
"1366","9C","QC","9","C",8,"Q","C",11
"1367","9C","KC","9","C",8,"K","C",12
"1368","9C","AC","9","C",8,"A","C",13
"1369","10C","JC","10","C",9,"J","C",10
"1370","10C","QC","10","C",9,"Q","C",11
"1371","10C","KC","10","C",9,"K","C",12
"1372","10C","AC","10","C",9,"A","C",13
"1373","JC","QC","J","C",10,"Q","C",11
"1374","JC","KC","J","C",10,"K","C",12
"1375","JC","AC","J","C",10,"A","C",13
"1376","QC","KC","Q","C",11,"K","C",12
"1377","QC","AC","Q","C",11,"A","C",13
"1378","KC","AC","K","C",12,"A","C",13
